"episode_overall","season","episode","title","aired_date","year","rating","votes","synopsis","runtime","tmdb_id"
1,1,1,"Human Flesh","2011-01-09",2011,6.929,28,"A health inspector's visit coincides with Bob's efforts to bring in customers.",22,769774
2,1,2,"Crawl Space","2011-01-16",2011,7.476,21,"A leaky roof causes Bob to get trapped in a wall while Linda's mother visits.",22,769775
3,1,3,"Sacred Cow","2011-01-23",2011,7.4,18,"Bob takes to a film maker's cow.",22,769778
4,1,4,"Sexy Dance Fighting","2011-02-13",2011,7.1,19,"Tina develops a crush on her martial arts instructor.",22,769776
5,1,5,"Hamburger Dinner Theater","2011-02-20",2011,7.3,19,"Linda and the kids stage a murder mystery that doesn't go as planned.",22,769777
6,1,6,"Sheesh! Cab, Bob?","2011-03-06",2011,7,20,"Tina is desperate to get her first kiss at her 13th birthday party. But after Louise breaks the deep fryer, Bob takes a second job as a late-night cab driver to pay for Tina’s party. Things keep getting worse for Bob when the parents of Tina’s crush refuse to let their son attend the party, and Bob has to do everything in his power to save his daughter’s big day.",22,769779
7,1,7,"Bed & Breakfast","2011-03-13",2011,7.4,18,"Linda hosts a bed and breakfast, but her guests aren't as grateful as she would like.  Things take a turn for the worse when Louise's room is rented to Teddy.",22,769780
8,1,8,"Art Crawl","2011-03-20",2011,7.9,17,"It's Bob vs. the city art council when Linda's sister displays her work at Bob's Burgers.",22,769781
9,1,9,"Spaghetti Western and Meatballs","2011-03-27",2011,7.5,16,"Bob and Gene bond over spaghetti western movies, which makes Louise jealous.",22,769782
10,1,10,"Burger Wars","2011-04-10",2011,7.6,14,"When Bob's eccentric landlord, Mr. Fischoeder, pays the family a visit, he informs Bob that his rival across the street, Jimmy Pesto of Jimmy Pesto's Pizzeria, wants to take over Bob's lease so that he can expand his gift shop. With little time and not enough money, the Belcher family must cook up some business or luck to save the restaurant.",22,769783
11,1,11,"Weekend at Mort's","2011-05-08",2011,7.8,15,"Bob and his family are forced to spend the weekend at Mort the Mortician's while the restaurant is being de-molded. Linda and Bob double date with Mort and a female mortician he meets online while Tina babysits Gene and Louise in Mort’s crematorium.",22,769784
12,1,12,"Lobsterfest","2011-05-15",2011,7.6,16,"After the town's annual Lobsterfest is cancelled by a storm, Bob defiantly opens his doors for a festive celebration. When he wakes the next morning, Bob finds the restaurant in disarray and that the town has spurned him, but Bob won't let that deter him from further involvement in the celebratory weekend.",22,769785
13,1,13,"Torpedo","2011-05-22",2011,7.7,15,"Bob's hero, a washed-up baseball player named Torpedo Jones, starts pitching for the local minor league team. Torpedo befriends Bob, but the dark underbelly of minor league baseball threatens to corrupt the Belchers.",22,769786
14,2,1,"The Belchies","2012-03-11",2012,7.9,16,"The kids hunt for treasure in an abandoned taffy factory and Bob and Linda must find them before the factory’s scheduled demolition",22,769789
15,2,2,"Bob Day Afternoon","2012-03-18",2012,8.6,15,"A bank robber holds up a bank across the street from Bob’s Burgers. When the robbery goes awry, Bob finds himself at the center of a hostage crisis.",22,769790
16,2,3,"Synchronized Swimming","2012-03-25",2012,7.4,15,"The kids con their way out of gym class with a bogus synchronized swimming independent study. Meanwhile, Bob welcomes a new soft serve ice cream machine to the restaurant.",22,769791
17,2,4,"Burgerboss","2012-04-01",2012,7.8,15,"Bob becomes obsessed with an old-school burger-flipping video game after Jimmy Pesto gets the high score and writes ""BOB SUX"" on the leader board.",22,769787
18,2,5,"Food Truckin'","2012-04-15",2012,7.7,15,"The Belchers beg Bob to buy a food truck to compete against the ones that are stealing his customers. When the ""Lolla-Pa-Foods-A-Festival"" comes up, the Belchers bring the truck and the kids decide to cause mischief. Unfortunately, this causes a riot to rise from the other food truckers.",22,769788
19,2,6,"Dr. Yap","2012-04-29",2012,7.2,14,"While Bob is medicated, he mistakes Linda's sister, Gayle, for his wife and kisses her. After she falls for him, Bob seeks help from Dr. Yap.",22,769792
20,2,7,"Moody Foodie","2012-05-06",2012,7.3,14,"The restaurant receives a negative review from a vicious food critic.",22,769795
21,2,8,"Bad Tina","2012-05-13",2012,7.8,17,"Tina befriends a bad girl in a bid to get closer to Jimmy Junior.",22,769794
22,2,9,"Beefsquatch","2012-05-20",2012,7.7,15,"Bob appears in a cooking segment on a local news morning program, but Gene steals the show when he crashes the set with a sasquatch mask.",22,769793
23,3,1,"Ear-sy Rider","2012-09-30",2012,7.7,16,"A biker gang sets up shop in the restaurant, where they lament the loss of their beloved leader.",22,769797
24,3,2,"Full Bars","2012-10-07",2012,8.1,18,"The Belcher kids break with a long standing Halloween tradition, veering away from their usual trick or treat trek in favor of a posh neighborhood that's known for its oversize goodies.",22,769798
25,3,3,"Bob Fires the Kids","2012-11-04",2012,7.7,14,"Worried that his kids are not enjoying summer vacation because he's making them work in the restaurant, Bob fires them. But they soon become bored and take jobs as ""weed pickers"" for a pair of hippie farmers.",22,769799
26,3,4,"Mutiny on the Windbreaker","2012-11-11",2012,6.9,14,"Bob does a tour of duty as a private chef on a docked cruise ship and brings along the family to witness his true culinary skills, but the special occasion is scuttled when the kooky captain shanghais the whole family.",22,769801
27,3,5,"An Indecent Thanksgiving Proposal","2012-11-18",2012,7.7,15,"Bob's plans for his favorite holiday, Thanksgiving, change when Mr. Fischoeder hires him as a chef, and Linda and the kids to play his family, as he tries to stage a perfect holiday dinner in order to make a former flame jealous.",22,769800
28,3,6,"The Deepening","2012-11-25",2012,7.6,14,"Mr. Fischoeder's new pier attraction, a mechanical shark, goes haywire and terrorizes the town, and it falls to Bob and the family to catch it.",22,769802
29,3,7,"Tina-rannosaurus Wrecks","2012-12-02",2012,8,13,"After Tina accidentally wrecks the car, and gets the whole family involved with a slimy insurance agent, she worries that she's a ""jinx"".",22,769803
30,3,8,"The Unbearable Like-Likeness of Gene","2012-12-09",2012,7.5,13,"Gene gets his first girlfriend, but it doesn't take long for the family to realize that she is incredibly annoying and they pressure him to break up with her.",22,769804
31,3,9,"Bob Rest Ye Merry Gentle-Mannequins","2012-12-16",2012,7.6,13,"When Bob inherits a storage unit around Christmas, visions of riches dance in the heads of the family, but what they find inside is a squatter who claims he once worked as a mannequin.",22,769805
32,3,10,"Mother Daughter Laser Razor","2013-01-06",2013,8.2,14,"Linda worries that her relationship with Louise isn't as good as it should be, so, much to Louise's chagrin, she forces the young lady to participate in a mother-daughter seminar. With mom away, Tina turns to Bob for a lesson in shaving her legs.",22,769806
33,3,11,"Nude Beach","2013-01-13",2013,6.7,15,"The new health inspector proves to be a decent fellow, until he blackmails Bob into being allowed to perform his atrocious music at the restaurant, which drives away the customers.",22,769807
34,3,12,"Broadcast Wagstaff School News","2013-01-27",2013,8.2,13,"There is a ""Mad Pooper"" running wild at the Belcher children's middle school and Tina finds herself on a mission to get to the ""bottom"" of the situation.",22,769808
35,3,13,"My Fuzzy Valentine","2013-02-10",2013,7.3,12,"When a heart-shaped pancake simply doesn't cut it, the kids convince Bob to let them skip school in order to help him find a Valentine's Day gift that will ""wow"" Linda. Meanwhile, in the spirit of the romantic holiday, Linda sets up a speed-dating event at the restaurant that doesn't go exactly as planned.",22,769810
36,3,14,"Lindapendent Woman","2013-02-17",2013,7.9,13,"Linda thinks Bob doesn't appreciate her and quits the restaurant to work at a grocery store. In her absence, Bob tries - and fails - to run the place on his own and the kids are stuck in the middle of the marital mayhem. Meanwhile, things get romantic for Tina when she meets her potential soul mate while restocking the milk fridge.",22,769809
37,3,15,"O.T.: The Outside Toilet","2013-03-03",2013,8.1,15,"When Gene finds an expensive talking toilet out in the woods, he and his friends decide to protect it as much as they can while an evil toilet hunter is looking for the toilet.",22,769811
38,3,16,"Topsy","2013-03-10",2013,8.1,14,"Louise expects to get a charge out of taking down her Thomas Edison-obsessed science teacher when she re-creates one of the famous inventor's experiments that involved electrocuting an elephant. ",22,769812
39,3,17,"Two for Tina","2013-03-17",2013,7.8,12,"Jimmy Jr. is threatened when Tina starts dating a ballet dancer named Josh and the two boys get into an epic dance-off for her heart",22,769814
40,3,18,"It Snakes a Village","2013-03-24",2013,7.6,13,"The Belcher family road-trips down to Florida to visit Linda's parents who live in a senior home that - to Linda's complete horror - is full of senior swingers! Plus, to keep themselves entertained, Tina, Gene and Louise go on a hunt for a mysterious python that allegedly ate one of the residents' dogs.",22,769813
41,3,19,"Family Fracas","2013-04-14",2013,7.3,13,"After the family car breaks down and ruins their plans for a movie night out, the Belchers find themselves competing on the TV game show ""Family Fracas!"" To the dismay of the program's host, they keep winning and coming back each night...that is until their lucky streak comes to a suspicious end.",22,769819
42,3,20,"The Kids Run the Restaurant","2013-04-21",2013,7.9,14,"After Bob cuts his finger and faints at the sight of his own blood, Linda brings him to the hospital and leaves the kids home alone. Not ones to waste a golden opportunity, Tina, Gene and Louise transform the basement of the restaurant into a makeshift casino. But they get more than they gamble for when landlord Mr. Fischoeder stops by and catches them in action.",22,769818
43,3,21,"Boyz 4 Now","2013-04-28",2013,8.3,15,"While accompanying Tina to a ""Boyz 4 Now"" concert, Louise develops a crush on one of the lead singers, Boo Boo - and is in disbelief that she actually likes a boy! Meanwhile, Gene gets creative - and slightly offensive - in a table-setting competition.",22,769817
44,3,22,"Carpe Museum","2013-05-05",2013,7.8,13,"Bob chaperones a school trip to the museum and experiences some father-daughter bonding with Louise, while Gene and his gang are on the lookout for exhibits with busts, and not the kind that are sculpted out of stone. Later, on the museum steps, Linda offers her distinctive chanting talents to striking workers.",22,769816
45,3,23,"The Unnatural","2013-05-12",2013,7.6,11,"After Gene loses his confidence at his baseball game, Linda decides to sign him up for baseball camp. The only problem? She needs money to pay for it! Meanwhile, Tina discovers her love for espresso and becomes a caffeine addict.",22,769815
46,4,1,"A River Runs Through Bob","2013-09-29",2013,7.1,15,"Bob, Linda and the kids brave river rapids, squirrels and separation while on a camping adventure.",24,769823
47,4,2,"Fort Night","2013-10-06",2013,7.8,14,"The kids' Halloween adventure goes awry when Louise's friend Millie takes them hostage.",22,769831
48,4,3,"Seaplane!","2013-11-03",2013,7.2,16,"Linda's attempt to spice up date night by signing up for flying lessons backfires when Bob refuses to go with her and she ends up the target of a charming pilot.",24,769832
49,4,4,"My Big Fat Greek Bob","2013-11-10",2013,6.8,15,"When Bob gets a job cooking at a frat house, he and the brothers find themselves in the middle of a prank war; the kids hatch a plan to invade the frat house.",22,769833
50,4,5,"Turkey in a Can","2013-11-24",2013,6.8,18,"Bob discovers his carefully prepared turkey was put in the toilet in an act of Thanksgiving sabotage.",22,769830
51,4,6,"Purple Rain-Union","2013-12-01",2013,7.3,15,"Linda reunites her old band to perform at her high school reunion; a woman who had a crush on Bob in high school attempts to impress him.",22,769829
52,4,7,"Bob and Deliver","2013-12-08",2013,8.1,14,"Bob becomes a substitute home economics teacher at Tina's school and creates a restaurant in the classroom.",22,769834
53,4,8,"Christmas in the Car","2013-12-15",2013,7.6,14,"The Belchers spend Christmas Eve running from a candy cane-shaped truck; Teddy gets stuck in the Santa trap.",22,769824
54,4,9,"Slumber Party","2014-01-05",2014,7.6,14,"Linda plans a surprise slumber party for Louise, much to her dismay; Louise tries to make the girls go home; Linda becomes infatuated some raccoons that are getting into the restaurant's dumpster.",22,769827
55,4,10,"Presto Tina-O","2014-01-12",2014,7.6,14,"In order to get closer to Jimmy Jr., Tina becomes a magician's assistant; Bob becomes the victim of a curse.",22,769828
56,4,11,"Easy Com-mercial, Easy Go-mercial","2014-01-26",2014,7.7,15,"The Belchers hire a documentary filmmaker and a former football star to help them film a commercial.",22,769825
57,4,12,"The Frond Files","2014-03-09",2014,7.5,15,"Bob and Linda learn that their kids' essays about their fantasy versions of the school are considered offensive and too creative.",22,769826
58,4,13,"Mazel-Tina","2014-03-16",2014,7.5,15,"Tina isn't invited to a classmate's bat mitzvah but ends up at the event anyway when her family is hired to cater.",22,972961
59,4,14,"Uncle Teddy","2014-03-23",2014,7.9,14,"When Bob and Linda plan a romantic getaway at a burger convention, they ask Teddy to watch the kids; Teddy tries to put Tina's crush in his place.",22,973231
60,4,15,"The Kids Rob a Train","2014-03-30",2014,7.6,15,"When the Belchers go on a train trip, Gene, Louise and Tina are seated in a separate car; Linda and Bob indulge in a wine-tasting.",22,973456
61,4,16,"I Get a Psy-Chic Out of You","2014-04-06",2014,7.4,15,"After predicting a telemarketer's call at the restaurant, Linda and the kids believe she's psychic.",22,973721
62,4,17,"The Equestranauts","2014-04-13",2014,8.2,17,"Tina attends a convention based on an animated show about ponies and finds that many of the fans are middle-aged men; when Tina is tricked out of her rare pony toy, Bob goes under cover to get it back.",22,974118
63,4,18,"Ambergris","2014-04-20",2014,6.9,14,"When Gene, Louise and Tina discover a valuable whale by-product on the beach, Louise tries to cheat her siblings out of the profit; Bob and Linda deal with their unstable landlord.",22,974234
64,4,19,"The Kids Run Away","2014-04-27",2014,7.9,14,"When she learns she has a cavity, Louise runs away from the dentist's office and seeks refuge at Aunt Gail's house.",22,974672
65,4,20,"Gene It On","2014-05-04",2014,6.9,15,"When Tina is unable to speak after falling and biting her tongue during a cheerleading audition, Louise offers to be her translator.",22,975327
66,4,21,"Wharf Horse (or How Bob Saves/Destroys The Town) (1)","2014-05-11",2014,7.1,14,"Motivated by the promise of a beachside burger restaurant, Bob helps Felix talk Mr. Fischoeder into selling Wonder Wharf.",22,975415
67,4,22,"World Wharf II: The Wharfening (or How Bob Saves/Destroys The Town) (2)","2014-05-18",2014,7.7,14,"Linda and the kids must save the day when Felix's desperate measures put Bob and Mr. Fischoeder in danger.",22,975542
68,5,1,"Work Hard or Die Trying, Girl","2014-10-05",2014,7.9,14,"Gene tries to make one of his dreams a reality when he gets the opportunity to make a musical version of Die Hard at the Wagstaff Fall Festival.",22,1014608
69,5,2,"Tina and the Real Ghost","2014-11-02",2014,8.1,12,"Tina begins an out-of-this-world romance with a ghost that is believed to be living in the Belcher's basement.",22,1014609
70,5,3,"Friends with Burger-fits","2014-11-16",2014,7.8,12,"Teddy's health is a cause for concern. So he and Bob attend a bootcamp. The kids come up with a new sport to play in the walk-in refrigerator.",22,1014808
71,5,4,"Dawn of the Peck","2014-11-23",2014,7.9,11,"While Bob is boycotting the holiday, Linda and the kids spend Thanksgiving at the First Annual Fischoeder Turk-tacular Turkey Town Festival. However, a wild bird attack leads to total mayhem.",22,1017840
72,5,5,"Best Burger","2014-11-30",2014,8,12,"Bob enters a burger-making contest, only to discover that his distinguishing ingredient is missing! To help out their dad, the kids go on a mission to find the ever-so-important black garlic.",22,1019223
73,5,6,"Father of the Bob","2014-12-07",2014,7.7,11,"Bob and his dad, ""Big Bob"", try to outdo each other in the kitchen when they rehash an old argument at Big Bob's Christmas party. Meanwhile, the kids compete to get the best present for Bob.",22,1019294
74,5,7,"Tina Tailor Soldier Spy","2014-12-14",2014,7.7,11,"Tina goes undercover in her old Thundergirls troop to find the mole who is giving away their cookie secrets. Meanwhile, Linda dyes her hair blonde.",22,1019393
75,5,8,"Midday Run","2015-01-04",2015,7.8,12,"Who runs the halls? Tina! When Tina is up for a hall monitor promotion, she's determined to do whatever it takes to nab the powerful job.",22,1023996
76,5,9,"Speakeasy Rider","2015-01-11",2015,7.8,12,"Tina, Gene and Louise are ready to put the pedal to the metal when they join a go-kart league. Meanwhile, back at the restaurant Bob and Teddy partner up to serve Teddy's home-brewed beer on the sly.",22,1023997
77,5,10,"Late Afternoon in the Garden of Bob and Louise","2015-01-25",2015,7.9,12,"Bob agrees to give Logan a job at the restaurant in exchange for a plot at the local community garden.",22,1029993
78,5,11,"Can't Buy Me Math","2015-02-08",2015,8.4,11,"Tina teams up with Darryl to win the Cupid's Couple contest at the school dance. Meanwhile, Linda plans a full week of ambitious Valentine's Day activities for her and Bob.",22,1038407
79,5,12,"The Millie-churian Candidate","2015-02-15",2015,8.5,13,"Tina and Louise volunteer to run Jimmy Junior's class president campaign in order to keep Millie from winning, and ruining the school. Meanwhile, Bob becomes obsessed with a knife after talking himself into buying it for $300.",22,1038408
80,5,13,"The Gayle Tales","2015-03-01",2015,7.7,14,"Gayle arrives at Bob's Burgers in tears because her date for the evening was cancelled and she had theater tickets. Desperate to get out of the house after being grounded, the kids compete to be Aunt Gayle's ""date"" for the evening via an essay contest.",22,1043043
81,5,14,"L'il Hard Dad","2015-03-08",2015,8,14,"Bob becomes obsessed with his new automatic helicopter. When it falls apart for no reason, he enters into a battle with the manufacturer in order to receive a refund. Gene assists Bob in his quest, but things quickly get out of hand and end in a crazy helicopter battle. Meanwhile, Louise and Linda help Tina prepare for her oral book report.",22,1043549
82,5,15,"Adventures in Chinchilla-sitting","2015-03-15",2015,7.6,12,"Bob and Linda head out on the town for a date - but to Linda's dismay, Bob's idea of romance proves ""trivial."" Meanwhile, a wild chinchilla chase ensues after the school pet that Louise was charged with watching escapes out the front door.",22,1044588
83,5,16,"The Runway Club","2015-03-22",2015,7.9,12,"The kids are sentenced to Saturday detention and will do anything it takes to leave early, so they can attend the Cotton Candy Festival. Meanwhile, Bob and Linda believe they are being scammed by a young girl at the restaurant.",22,1044589
84,5,17,"Itty Bitty Ditty Committee","2015-04-26",2015,7.9,13,"Gene starts a band with Tina, Louise, Rudy, Peter and Daryl, only to be kicked out and left on his own. After declaring that he will never play his Casio again, Tina and Louise join forces to help Gene rediscover his love of music. Meanwhile, Linda deals with a horrible armpit rash that has everyone disgusted!",22,1050156
85,5,18,"Eat, Spray, Linda","2015-05-03",2015,8.5,13,"It's Linda's birthday and Bob needs more time to plan her birthday surprise. But when he sends her out of the house as a distraction, she goes missing! Mayhem ensues as the Belchers must work together to find Linda.",22,1051602
86,5,19,"Housetrap","2015-05-10",2015,8.5,14,"In true Belcher fashion, the family gets stuck in a terrible storm while vacationing at a beach house in Craggy Neck. The storm is the least of their worries, however, when they are forced to take shelter with the mysterious owner of the home.",22,1054187
87,5,20,"Hawk & Chick","2015-05-17",2015,8.2,13,"Bob and Louise are thrilled when they meet Hawk, the star of their favorite martial arts series, and are quick to offer help upon learning about his family troubles.",22,1056216
88,5,21,"The Oeder Games","2015-05-17",2015,8.3,13,"With the threat of a rent increase on Ocean Avenue, Bob and the other tenants rebel! After approaching Fischoeder, the tenants find out that they will have to compete in order to convince him to keep their rents reasonable.",22,1056217
89,6,1,"Sliding Bobs","2015-09-27",2015,8.1,14,"Bob notices that he has started to lose his hair. In a wave of nostalgia, Linda reminisces about Bob’s mustache and how it made her fall for him years ago. Meanwhile, the kids tell their own versions of the story of how their parents met.",22,1080760
90,6,2,"The Land Ship","2015-10-11",2015,7.7,13,"The upcoming Land Ship parade could mean increased business for Bob, until he learns that two port-o-potties will be placed in front the restaurant. Meanwhile, Tina learns from her friends that she’s boring, so she joins up with Jordan who has been vandalizing the school with graffiti. But when Jordan wants to spray graffiti on the Land Ship, Tina must decide between ruining the parade or disappointing her new crush.",22,1108654
91,6,3,"The Hauntening","2015-10-18",2015,8.7,15,"The Belchers are ready for an amazing Halloween! Louise reveals that she has never been scared before and the family sets out to visit a spooky haunted house. When trouble ensues following their visit, the Belchers find themselves in a zany situation more frightening than they bargained for!",22,1110483
92,6,4,"Gayle Makin' Bob Sled","2015-11-08",2015,7.7,14,"When Gayle is injured, Linda sends Bob off to pick her up, so that she doesn't miss out on Thanksgiving festivities. But an unexpected snowstorm derails his trip home, and his epic plan to prepare the turkey is foiled. Bob then must put the fate of the turkey and the Belcher Thanksgiving in Linda's hands and spend time bonding with his sister-in-law.",22,1135186
93,6,5,"Nice-Capades","2015-11-15",2015,7.3,15,"When a grumpy mall Santa threatens the kids with the dreaded Naughty List, Gene, Tina and Louise decide to put on a musical performance spectacular to earn their spot on the Nice List. Can they change Santa’s mind in time to save their Christmas?",22,1135187
94,6,6,"The Cook, the Steve, the Gayle, & Her Lover","2016-01-17",2016,8.1,12,"When Bob throws a dinner party to bond with his new friend, Gayle uses the opportunity to introduce the family to her new love interest. Little does she know, Louise has a long-standing feud with Gayle’s boyfriend and her niece will stop at nothing to break them apart. Calamity ensues as Bob attempts to impress his new buddy and the kids take action.",22,1159158
95,6,7,"The Gene and Courtney Show","2016-02-14",2016,7.8,12,"Gene and Courtney get their big break when they are asked to be the new hosts of the morning announcements, but their romantic history threatens to get in the way. Meanwhile, Tina's attempt to play Cupid goes tragically awry when she volunteers to spear-head the Valentine's Day carnation fundraiser.",22,1159159
96,6,8,"Sexy Dance Healing","2016-02-21",2016,8,10,"After Bob slips on the sidewalk, he is forced to take legal action in order to pay for surgery. In a turn of events, Bob finds himself under the care of Jairo, who promises to help him heal without a doctor. Meanwhile, the kids create a fake law firm to settle their personal discrepancies.",22,1166082
97,6,9,"Sacred Couch","2016-03-06",2016,7.4,10,"After a family vote rules against buying a new couch during TV Night, Louise takes matters into her own hands. The Belchers take sides as they are forced to decide whether memories are enough to keep their family sofa. Will they take the Sofa Queen’s advice and learn to love a new couch?",22,1166083
98,6,10,"Lice Things Are Lice","2016-03-13",2016,7.4,9,"When Tina volunteers alongside Nurse Liz, she finds herself involved in the biggest scandal to hit Wagstaff: a lice infestation. Meanwhile, Bob makes improvements to the restaurant that end up driving customers away. Can the Belchers juggle both a crisis at the restaurant and lice?",22,1166084
99,6,11,"House of 1000 Bounces","2016-04-03",2016,7.8,9,"When there is a bounce house crisis at Regular Sized Rudy’s birthday party, the Belcher kids devise a scheme to save the day. Meanwhile, Bob deals with an unexpected guest at the restaurant and is forced to come to terms with a longstanding fear.",22,1176766
100,6,12,"Stand By Gene","2016-04-03",2016,8.3,10,"When Gene overhears talk about a mystical creature that lives nearby, he leads the Belcher kids and their friends on a journey to find it. Meanwhile, Linda's competitive nature takes over during downtime at the restaurant.",22,1176767
101,6,13,"Wag the Hog","2016-04-10",2016,7.4,10,"When Bob's longtime friend, Critter, finds himself in jail for unpaid parking tickets, the Belchers decide to do what they can to help him out. Meanwhile, Linda takes on a babysitting job that becomes more work than she signed up for.",22,1176768
