"","episode_overall","aired_date","year","season","episode","title","rating","synopsis"
"1",1,2011-01-08,2011,"1",1,"Human Flesh","7.7","On top of watching his dysfunctional family crumble around him, Bob faces the wrath of a jealous health inspector who cooks up a nasty rumor about the restaurant's choice of meat."
"2",2,2011-01-15,2011,"1",2,"Crawl Space","8.1","His in-laws are coming into town, and Bob tries desperately to concoct a plan to avoid them for as long as he can. Unfortunately, Bob did not plan to get stuck in the recesses of the family restaurant."
"3",3,2011-01-22,2011,"1",3,"Sacred Cow","7.5","A filmmaker placed a cow outside the restaurant to make a statement, which angers Bob, but his family is confused over how he treats the cow."
"4",4,2011-02-12,2011,"1",4,"Sexy Dance Fighting","7.4","When Tina develops a crush on the new martial arts instructor in town, she joins the class and ends up shirking her responsibilities at the restaurant. Bob finds out what's going on and decides to take matters into his own hands."
"5",5,2011-02-19,2011,"1",5,"Hamburger Dinner Theater","7.5","Linda is dying to relive her dream of becoming a star on Broadway, so she decides to host a dinner theater at the restaurant. But on opening night a shocking surprise leaves Linda with a more chilling production than she planned for."
"6",6,2011-03-05,2011,"1",6,"Sheesh! Cab, Bob?","8.3","Bob takes a second job as a nighttime cab driver so he can give Tina the 13th birthday party she deserves, and he makes some surprising new friends along the ride."
"7",7,2011-03-12,2011,"1",7,"Bed & Breakfast","7.5","Linda gets really excited about opening a Bed and Breakfast to capitalize on the high volume of tourists coming into town, but when the guests start to arrive Louise senses espionage afoot."
"8",8,2011-03-19,2011,"1",8,"Art Crawl","7.9","Linda's eccentric sister Gayle comes to town intending to use the restaurant as a gallery for her paintings during this year's ""Art Crawl."" Bob is left totally oblivious the comically explicit nature of Gayle's artwork until it's too late."
"9",9,2011-03-26,2011,"1",9,"Spaghetti Western and Meatballs","7.6","Bob and Gene bond over spaghetti western movies, which makes Louise jealous."
"10",10,2011-04-09,2011,"1",10,"Burger War","7.7","Bob's landlord has been understanding about the consistent delay in rent, but payment time has come. After getting wind of Bob's financial trouble, Jimmy Pesto faces-off against his mortal enemy by introducing burgers to his own menu."
"11",11,2011-05-07,2011,"1",11,"Weekend at Mort's","8.0","The family has to stay next door at Mort the Mortician's house since the restaurant is infested with mold. Bob and Linda double date with Mort and his mysterious Internet-girlfriend; while Tina entertains her siblings in the crematorium."
"12",12,2011-05-14,2011,"1",12,"Lobsterfest","7.6","Bob is likely the only person in town excited about the cancellation of this years ""Lobsterfest"" due to inclement weather. Bob strikes gold when he opens the restaurant regardless of the storm, and is celebrated by the masses."
"13",13,2011-05-21,2011,"1",13,"Torpedo","7.6","Bob is giddy as ever when his role model, minor league pitcher Torpedo Jones, gives a shout-out to the restaurant during a game, but is blind-sided upon finding out Torpedo endorses his burgers for reasons which are morally shaky at best."
"14",14,2012-03-10,2012,"2",1,"The Belchies","8.2","The kids hunt for treasure in an abandoned taffy factory and Bob and Linda must find them before the factory's scheduled demolition."
"15",15,2012-03-17,2012,"2",2,"Bob Day Afternoon","8.6","A bank robber holds up a bank across the street from Bob's Burgers. When the robbery goes awry, Bob finds himself at the center of a hostage crisis."
"16",16,2012-03-24,2012,"2",3,"Synchronized Swimming","7.4","The Belcher children sign up for an independent study of synchronized swimming in lieu on participating in gym class. Linda disturbingly watches ""pregnant yoga"" and comes to the rescue of her children in the end."
"17",17,2012-03-31,2012,"2",4,"Burgerboss","8.2","Bob becomes a gamer."
"18",18,2012-04-14,2012,"2",5,"Food Truckin'","7.8","Bob gives the food truck business a try."
"19",19,2012-04-28,2012,"2",6,"Dr. Yap","7.5","When a drugged Bob kisses Gayle thinking she's Linda, Gayle develops a crush on him."
"20",20,2012-05-05,2012,"2",7,"Moody Foodie","7.7","After a critic leaves the restaurant a bad review, Bob goes to drastic measures to get him to change his mind."
"21",21,2012-05-12,2012,"2",8,"Bad Tina","8.0","Tina pals around with a bad girl."
"22",22,2012-05-19,2012,"2",9,"Beefsquatch","7.7","Bob gets thrilled when he gets offered to be in a cookery segment in a local morning show. When Gene steps into the limelight, the audience is not entertained and enthralled by Bob's performance."
"23",23,2012-09-29,2012,"3",1,"Ear-Sy Rider","8.2","While a biker gang begins hanging out at the restaurant, Louise goes through a crisis after a teenager steals her bunny ear hat."
"24",24,2012-10-06,2012,"3",2,"Full Bars","8.3","On Halloween, the kids run into bullies when they go trick-or-treating in the rich neighborhood, while Bob and Linda attend a party where someone kills Teddy's pet guinea pig."
"25",25,2012-11-03,2012,"3",3,"Bob Fires the Kids","8.0","Fearing that he is ruining their childhoods, Bob fires the kids from their jobs at the restaurant, but they just end up working for hippies who run a marijuana farm, instead."
"26",26,2012-11-10,2012,"3",4,"Mutiny on the Windbreaker","7.5","Bob brings the family along when he is hired to be a chef on a docked cruise ship, so they can see his skills outside the restaurant."
"27",27,2012-11-17,2012,"3",5,"An Indecent Thanksgiving Proposal","8.2","In order to entice an old flame who is only attracted to married men, Mr. Fischoeder bribes Bob into letting him pass off Linda and the kids as his own family, but the situation ruins all of Bob's Thanksgiving traditions."
"28",28,2012-11-24,2012,"3",6,"The Deepening","7.8","Mr. Fischoeder buys a mechanical movie shark as an attraction for his amusement park, but the kids accidentally let it loose on the town, forcing Bob and Teddy to save the day."
"29",29,2012-12-01,2012,"3",7,"Tina-Rannosaurus Wrecks","8.3","Tina is wracked with guilt when Bob forces her to lie about an accident that occurred when he let her drive his car, but a shady insurance adjuster sees through their ploy and blackmails Bob into committing more insurance fraud."
"30",30,2012-12-08,2012,"3",8,"The Unbearable Like-Likeness of Gene","7.7","An incredibly annoying girl develops a crush on Gene, but he can't bring himself to dump her after he finds out her father has a music studio in their home."
"31",31,2012-12-15,2012,"3",9,"Bob Rest Ye Merry Gentle-Mannequins","7.8","'Tis the season for strange holiday mannequins."
"32",32,2013-01-05,2013,"3",10,"Mother Daughter Laser Razor","8.0","Linda struggles to connect with Louise when they attend a mother-daughter seminar, while Bob takes Tina to get her legs waxed."
"33",33,2013-01-12,2013,"3",11,"Nude Beach","7.5","It's dingles and dongles and birthday suits."
"34",34,2013-01-26,2013,"3",12,"Broadcast Wagstaff School News","8.4","Tina is on a mission to unmask the middle school and Gene decides to dress up like Bob"
"35",35,2013-02-09,2013,"3",13,"My Fuzzy Valentine","7.5","Bob gets romantic."
"36",36,2013-02-16,2013,"3",14,"Lindapendent Woman","7.8","Linda quits the restaurant and takes up a job at a grocery store."
"37",37,2013-03-02,2013,"3",15,"O.T.: The Outside Toilet","8.2","Gene encounters a mysterious talking toilet."
"38",38,2013-03-09,2013,"3",16,"Topsy","8.5","The Belcher kids take on a Thomas Edison fanatic."
"39",39,2013-03-16,2013,"3",17,"Two for Tina","8.0","Tina finds herself in a love triangle."
"40",40,2013-03-23,2013,"3",18,"It Snakes a Village","7.7","Bob and the family take a swinging vacation."
"41",41,2013-04-13,2013,"3",19,"Family Fracas","7.3","The Belchers appear on a television game show."
"42",42,2013-04-20,2013,"3",20,"The Kids Run the Restaurant","8.1","When Linda takes Bob to the hospital after cutting his finger, the kids turn the basement into an underground casino."
"43",43,2013-04-27,2013,"3",21,"Boyz 4 Now","8.5","Louise is horrified when she develops her first crush."
"44",44,2013-05-04,2013,"3",22,"Carpe Museum","8.2","A school trip to the museum turns wild for the Belchers."
"45",45,2013-05-11,2013,"3",23,"The Unnatural","7.5","Gene loses his confidence after playing badly during a baseball game so Linda sends him to a baseball coach."
"46",46,2013-09-28,2013,"4",1,"A River Runs Through Bob","7.8","Bob and the family face the great outdoors."
"47",47,2013-10-05,2013,"4",2,"Fort Night","8.3","Tricks and treats and lunatics abound."
"48",48,2013-11-02,2013,"4",3,"Seaplane!","7.7","Linda is bored by Bob's tired attempts at Date Night and decides to sign up for flying lessons. When Bob won't join her, she becomes the target of ""Upskirt Kurt"", the most charming pilot in the air."
"49",49,2013-11-09,2013,"4",4,"My Big Fat Greek Bob","7.5","Bob scores a temporary gig as a cook at an ""underdog"" frat house and discovers that he fits right in! Hijinks ensue as Bob and the rest of the fraternity brothers find themselves in the middle of a collegiate prank war that involves the house's most famous alumnus, Dr. Yap. Meanwhile, the kids are on a mission to invade the frat house and get in on the action."
"50",50,2013-11-23,2013,"4",5,"Turkey in a Can","8.4","Determined to have a perfect Thanksgiving, Bob meticulously prepares the family turkey. But, to his horror, he finds that someone then dumps the turkey in the toilet in an act of Thanksgiving sabotage."
"51",51,2013-11-30,2013,"4",6,"Purple Rain-Union","7.5","Linda has an upcoming 25 year reunion at Cardinal Gennaro High. Debbie, chairman of the reunion, needs entertainment for the gala. Linda's old band, The Ta Tas, are not even her 3rd choice, but she asks Linda to round up the band: Angie, Patsy, Nancy, and Gayle. Linda does not want to do it: 25 years ago, Bad Hair Day rocked the talent show; and BHD still rocks the pro circuit. The kids egg on Linda until she agrees to perform. Tina plans to babysit, so the kids plan to attend. Like Louise says, who would miss the train wreck of all train wrecks? The kids fail to consider a key variable: Jen, the boring babysitter. All of a sudden, BHD... Woo! BHD will make one appearance; things are looking black at the Belcher house. The Ta Tas sound like cats being electrocuted while gnawing on tin cans and toenails. But Bob still has the most interesting date in the joint."
"52",52,2013-12-07,2013,"4",7,"Bob and Deliver","8.2","To Tina's delight, Bob becomes the substitute ""Home Ec"" teacher at her school and ends up creating a full-scale restaurant in the classroom. However, her excitement is short-lived as Bob's position causes father/daughter friction. But when Gene and Louise go to work for Bob's ""school"" restaurant, Linda must fend for herself at the family's ""other"" restaurant (aka Bob's Burgers)."
"53",53,2013-12-14,2013,"4",8,"Christmas in the Car","8.2","After spending Christmas Eve outrunning a candy cane truck with their last-minute tree, the Belchers find that Bob's friend gets caught in the kids' Santa trap."
"54",54,2014-01-04,2014,"4",9,"Slumber Party","8.2","Linda decides to invite some of Louise's classmates over for a slumber party without her knowledge. With the prospect of being forced to endure an entire night with people she hates, Louise devises a plan to get all the girls to beg to go home. With the help of Tina and Gene, she starts to try and scare them off, but one is reluctant to go."
"55",55,2014-01-11,2014,"4",10,"Presto-Tina-o","7.4","Tina becomes a magician's assistant in order to get closer to Jimmy Jr., while Bob becomes the victim of a magician's ""curse."""
"56",56,2014-01-25,2014,"4",11,"Easy Com-mercial, Easy Go-mercial","7.5","To compete with fellow ""restaurateur,"" Jimmy Pesto, and his blowout Super Bowl event, Bob is determined to create a Bob's Burgers commercial to air during the ""big game."" In an effort to outshine Pesto, the Belchers recruit Randy, a documentarian, to assist with the filmmaking and hire on former pro football star Sandy Frye to be the celebrity endorser."
"57",57,2014-03-08,2014,"4",12,"The Frond Files","8.0","The Belcher children write fantasy essays about their school that their guidance counselor finds offensive."
"58",58,2014-03-15,2014,"4",13,"Mazel Tina","8.1","A series of mishaps leave Tina the center of attention at a classmate's Bat Mitzvah she wasn't invited to."
"59",59,2014-03-22,2014,"4",14,"Uncle Teddy","8.0","Bob and Linda ask Teddy to babysit the kids while they're on a romantic getaway at a Burger Convention. In the process, Teddy earns the title ""Uncle Teddy"" when he puts Tina's crush in his place for using her to get free burgers."
"60",60,2014-03-29,2014,"4",15,"The Kids Rob a Train","8.1","Bob, Linda, and the kids board a train for a wine tasting while the kids are put in the caboose. The kids sneak out in an attempt to steal the chocolate from the kitchen car while Bob challenges another person on the train to a contest."
"61",61,2014-04-05,2014,"4",16,"I Get Psychic Out of You","7.4","Linda is believed to be a psychic when she correctly predicts that a telemarketer is calling the restaurant."
"62",62,2014-04-12,2014,"4",17,"The Equestranauts","8.1","In an homage to the ""Bronies"" subculture, Tina attends her first Equestra-con, a convention based on her favorite animated pony show, ""The Equestranauts."" To her surprise, she finds that the show's fans are middle-aged men (called ""Equesticles""). When a powerful super-fan tricks Tina out of her rare toy pony, it's up to Bob to go undercover to get it back."
"63",63,2014-04-19,2014,"4",18,"Ambergris","7.3","Gene, Louise, and Tina discover a seaweed-covered object at the beach that turns out to be a large hunk of Ambergris - an extremely valuable, but illegal, by-product of whale poop that is used in high-end perfumes. But Louise tries to cheat Gene and Tina out of the profit she hopes to make by selling the treasure on the black market. Meanwhile, Bob and Linda deal with their psychologically unstable landlord who is building them a new bathroom."
"64",64,2014-04-26,2014,"4",19,"The Kids Run Away","8.2","Louise has a cavity, but also Dentist phobia. The family have to deal with it."
"65",65,2014-05-03,2014,"4",20,"Gene It On","7.4","Tina tries out for cheerleading, but a spirited and enthusiastic spectator Gene makes more of an impression."
"66",66,2014-05-10,2014,"4",21,"Wharf Horse (or How Bob Saves/Destroys the Town - Part I)","8.1","Motivated by the promise of a new beachside burger joint, Bob conspires with Felix to convince Mr. Fischoeder to sell Wonder Wharf. Meanwhile, Tina protests the destruction of the wharf's carousel by chaining herself to it."
"67",67,2014-05-17,2014,"4",22,"World Wharf II: The Wharfening (or How Bob Saves/Destroys the Town - Part II)","8.4","It's Linda and the kids to the rescue when Felix takes desperate measures, and puts Bob and Mr. Fischoeder in danger."
"68",68,2014-10-04,2014,"5",1,"Work Hard or Die Trying, Girl","8.1","Gene tries to make one of his dreams a reality when he gets the opportunity to make a musical version of Die Hard at the Wagstaff Fall Festival."
"69",69,2014-11-01,2014,"5",2,"Tina and the Real Ghost","7.8","Tina begins an out-of-this-world romance with a ghost that is believed to be living in the Belcher's basement."
"70",70,2014-11-15,2014,"5",3,"Friends with Burger-fits","7.6","Bob becomes Teddy's workout buddy after finding out his burgers contributed to Teddy's bad health. The two enroll in a stuntman boot camp where their friendship is put to the test. Meanwhile, the kids make an ice rink in the freezer, with Linda running their underground ice wrestling league."
"71",71,2014-11-22,2014,"5",4,"Dawn of the Peck","8.4","While Bob is boycotting the holiday, Linda and the kids spend Thanksgiving at the First Annual Fischoeder Turk-tacular Turkey Town Festival. However, a wild bird attack leads to total mayhem."
"72",72,2014-11-29,2014,"5",5,"Best Burger","8.0","Bob is in a ""best burger"" competition, but is at risk of losing when an important part of the burger is nowhere to be found."
"73",73,2014-12-06,2014,"5",6,"Father of the Bob","7.8","At Bob's father's Christmas party, Bob and ""Big Bob"" rehash an old argument and try to outdo each other in the kitchen. Meanwhile, the kids compete to find the best gift for their dad."
"74",74,2014-12-13,2014,"5",7,"Tina Tailor Soldier Spy","7.7","After being pestered by the kids and a mistake by Gretchen, Linda decides to dye her hair full blonde. Meanwhile, when trying to quit the Thunder Girls Tina is asked to find a mole in the troop."
"75",75,2015-01-03,2015,"5",8,"Midday Run","7.6","Tina gets Gene and Louise to help ensure she gets a big hall-monitor promotion."
"76",76,2015-01-10,2015,"5",9,"Speakeasy Rider","7.8","Tina, Gene and Louise are ready to put the pedal to the metal when they join a go-kart league. Meanwhile, at the restaurant Bob and Teddy partner up to serve Teddy's home-brewed beer."
"77",77,2015-01-24,2015,"5",10,"Late Afternoon in the Garden of Bob and Louise","7.8","In order to become a member of the community garden, Bob must give Louise's enemy a job."
"78",78,2015-02-07,2015,"5",11,"Can't Buy Me Math","7.9","Tina and Darryl team up to win the Cupid's Couple contest; Linda plans Valentine's Day activities."
"79",79,2015-02-14,2015,"5",12,"The Millie-churian Candiate","8.2","Desperate to keep Millie from becoming class president and ruining the school, Tina and Louise volunteer to help run Jimmy Junior's campaign."
"80",80,2015-02-28,2015,"5",13,"The Gayle Tales","7.8","The kids compete to be their Aunt Gayle's companion for the evening."
"81",81,2015-03-07,2015,"5",14,"L'il Hard Dad","7.5","Bob becomes obsessed with his new automatic helicopter. When it falls apart for no reason, he enters into a battle with the manufacturer in order to receive a refund. Gene assists Bob in his quest, but things quickly get out of hand and end in a crazy helicopter battle. Meanwhile, Louise and Linda help Tina prepare for her oral book report."
"82",82,2015-03-14,2015,"5",15,"Adventures in Chinchilla-sitting","7.5","Bob and Linda head out on the town for a date - but to Linda's dismay, Bob's idea of romance proves ""trivial."" Meanwhile, a wild chinchilla chase ensues after the school pet that Louis was charged with watching escapes out the front door."
"83",83,2015-03-21,2015,"5",16,"The Runway Club","7.8","The kids try to escape Saturday detention so they can attend the Cotton Candy Festival."
"84",84,2015-04-25,2015,"5",17,"Itty Bitty Ditty Committee","7.6","Gene is promptly kicked out of the band he formed with Tina, Louise, Rudy, Peter, and Daryl, and proclaims he is never going to play keyboard again."
"85",85,2015-05-02,2015,"5",18,"Eat, Spray, Linda","8.4","It's Linda's birthday and Bob needs more time to plan her birthday surprise. But when he sends her out of the house as a distraction, she goes missing. Mayhem ensues as the Belchers must work together to find Linda."
"86",86,2015-05-09,2015,"5",19,"Housetrap","8.6","When a vicious storm strikes during the Belcher family's vacation at a beach house in Craggy Neck, they find themselves staying with the mysterious owner."
"87",87,2015-05-16,2015,"5",20,"Hawk & Chick","8.4","Bob and Louise are thrilled when they meet Hawk, the star of their favorite martial arts series, and are quick to offer help upon learning about his family troubles."
"88",88,2015-05-16,2015,"5",21,"The Oeder Games","8.7","With the threat of a rent increase on Ocean Avenue, Bob and the other tenants rebel. After approaching Fischoeder, the tenants find out that they will have to compete in order to convince him to keep their rents reasonable."
"89",89,2015-09-26,2015,"6",1,"Sliding Bobs","7.8","When Bob starts to lose his hair, Linda reminisces about his mustache and how it made her fall for him; the kids make up their own versions of how Bob and Linda met."
"90",90,2015-10-10,2015,"6",2,"The Land Ship","7.6","Bob thinks the upcoming Land Ship parade will increase business -- until he learns two porta-potties will be in front of his restaurant; Tina's friends tell her she is boring."
"91",91,2015-10-17,2015,"6",3,"The Hauntening","9.1","When Louise admits that she has never felt scared before, the family goes to a haunted house in an effort to change but mayhem ensues after their visit."
"92",92,2015-11-07,2015,"6",4,"Gayle Makin' Bob Sled","7.6","Bob goes to pick up Gayle so she does not miss the Thanksgiving celebration, but gets caught in a snowstorm coming back, leaving Linda to prepare the turkey."
"93",93,2015-11-14,2015,"6",5,"Nice-Capades","7.5","A grumpy mall Santa threatens to put Gene, Tina and Louise on the naughty list, inspiring them to arrange a musical performance in hopes of changing Santa's mind before Christmas."
"94",94,2016-01-16,2016,"6",6,"The Cook, the Steve, the Gayle, & Her Lover","7.8","When Bob throws a dinner party, Gayle takes advantage of the opportunity to introduce her new love interest to the family; a long-standing feud is revealed."
"95",95,2016-02-13,2016,"6",7,"The Gene and Courtney Show","7.6","Gene and Courtney are given the opportunity to be the new hosts of morning announcements, but their romantic history poses challenges; Tina's plan goes awry."
"96",96,2016-02-20,2016,"6",8,"Sexy Dance Healing","7.6","Bob must take legal action after he slips on the sidewalk and needs to pay for surgery; Jairo promises to heal Bob without doctors; the kids fake a law firm."
"97",97,2016-03-05,2016,"6",9,"Sacred Couch","7.2","Louise wants the family to get a new couch, but the family votes against it. So she decides to take care of the problem herself."
"98",98,2016-03-12,2016,"6",10,"Lice Things Are Lice","7.6","When Tina volunteers alongside Nurse Liz, she finds herself involved in the biggest scandal to hit Wagstaff: a lice infestation. Meanwhile, Bob makes improvements to the restaurant that end up driving customers away. Can the Belchers juggle both a crisis at the restaurant and lice?"
"99",99,2016-04-02,2016,"6",11,"House of 1000 Bounces","7.6","The Belcher kids hop into action after news of a bounce house crisis at a birthday party; Bob encounters a guest at the restaurant, fixing him to face a fear."
"100",100,2016-04-02,2016,"6",12,"Stand by Gene","8.2","When Gene overhears talk about a mystical creature that lives nearby, he leads the Belcher kids and their friends on a journey to find it. Meanwhile, Linda's competitive nature takes over during downtime at the restaurant."
"101",101,2016-04-09,2016,"6",13,"Wag the Hog","7.6","The Belchers try to help Bob's friend, Critter, after he lands in jail for unpaid parking tickets; Linda takes a job as a babysitter."
"102",102,2016-04-16,2016,"6",14,"The Hormone-iums","7.5","Tina gets her wish for Wagstaff fame, but soon regrets it. Linda pursues an improbable business venture, but struggles to get it off the ground."
"103",103,2016-04-23,2016,"6",15,"Pro Tiki/Con Tiki","7.5","Bob's friend Warren comes to visit and makes an offer to invest in the restaurant; Bob is hesitant when he finds out about Warren's interior design ideas."
"104",104,2016-05-07,2016,"6",16,"Bye Bye Boo Boo","7.5","Louise enters a contest with the hopes that Tina will get to meet Boo Boo from Boyz 4 Now; Bob learns more about the history of the restaurant."
"105",105,2016-05-14,2016,"6",17,"The Horse Rider-er","7.8","Tina manages to convince her parents to send her to horse camp; but in doing so, she realizes she must end her relationship with her imaginary horse, Jericho."
"106",106,2016-05-21,2016,"6",18,"Secret Admiral-irer","7.8","Tina's ideas of love and romance are tested when she volunteers at a nursing home to earn her next Thunder Girls badge. Meanwhile, Bob makes new friends who lead him to make some questionable choices."
"107",107,2016-05-21,2016,"6",19,"Glued, Where's My Bob?","9.0","The Belcher children are involved in a goop war prank that takes place on the same day that a journalist is visiting the restaurant to write a profile."
"108",108,2016-09-24,2016,"7",1,"Flu-ouise","8.1","Louise comes down with the flu and falls into a wild fever dream filled with familiar faces, zany musical numbers and a crazy adventure."
"109",109,2016-10-08,2016,"7",2,"Sea Me Now","7.8","Teddy tries to impress his ex-wife by organizing a day trip on his newly refurbished boat; Tina attempts to prove she's responsible enough to have a cellphone by taking care Bob's prized eraser."
"110",110,2016-10-22,2016,"7",3,"Teen-a-Witch","7.6","When Tammy steals her idea for winning the annual Halloween costume contest, Tina turns to witchcraft."
"111",111,2016-11-05,2016,"7",4,"They Serve Horses, Don't They?","7.5","The Belchers find themselves involved in a full-blown investigation when Bob secures a new meat provider who claims to save money on every order."
"112",112,2016-11-19,2016,"7",5,"Larger Brother, Where Fart Thou?","8.0","Gene and Louise are left home alone when Tina ends up in detention, while Bob and Linda get into trouble with their accountant."
"113",113,2016-11-19,2016,"7",6,"The Quirk-ducers","8.0","The Belcher kids produce their own version of the annual Thanksgiving play and Linda finds a potato that resembles her late grandfather."
"114",114,2016-11-26,2016,"7",7,"The Last Gingerbread House on the Left","8.2","Bob gets involved in a gingerbread house competition with Mr. Fischoeder and his friends while Linda, Teddy and the kids spread Christmas cheer through caroling."
"115",115,2017-01-07,2017,"7",8,"Ex Mach Tina","7.9","After hurting her ankle, Tina enrolls in a program that enables her send a robot of herself to school and the robot gives her an unexpected breakthrough with Jimmy Jr."
"116",116,2017-02-11,2017,"7",9,"Bob Actually","8.5","With Valentine's Day around the corner, the kids find themselves in love-caused chaos and Bob comes up with a romantic gesture to impress Linda."
"117",117,2017-02-18,2017,"7",10,"There's No Business Like Mr. Business Business","7.5","Bob is skeptical about Gayle's cat Mr. Business having a career in showbiz, until it looks like the cat could have his big break."
"118",118,2017-03-04,2017,"7",11,"A Few 'Gurt Men","8.1","Louise finds herself in a predicament when she is told that she will be representing one of her biggest enemies at Wagstaff during a mock-trial."
"119",119,2017-03-11,2017,"7",12,"Like Gene for Chocolate","7.5","Gene learns that the formula for his favorite chocolate has changed, so he works with the head of the company to fix the problem. In the meantime, Bob gets wrapped up in one of Teddy's not-so-perfect plans."
"120",120,2017-03-18,2017,"7",13,"The Grand Mama-Pest Hotel","7.5","Linda chaperones Tina's weekend at a heroine convention, while Gene and Louise spend the weekend with Bob."
"121",121,2017-03-25,2017,"7",14,"Aquaticism","7.6","The Belcher kids hatch a plan to save the aquarium from closure, while Bob learns a few things about Linda's customer service skills."
"122",122,2017-03-25,2017,"7",15,"Ain't Miss Debatin'","8.0","Tina is recruited for the debate team, while Gene and Louise make a stop motion film centered on a surprising subject matter."
"123",123,2017-04-01,2017,"7",16,"Eggs for Days","8.2","At the annual Easter egg hunt, Bob and Linda have a little too much fun hiding the eggs, so the Belchers race to find the one egg rotting in its hiding place."
"124",124,2017-04-22,2017,"7",17,"Zero Larp Thirty","7.7","Linda wins a contest to spend a weekend at the home where her favorite TV show is filmed, but it doesn't quite go as planned."
"125",125,2017-04-22,2017,"7",18,"The Laser-inth","8.1","Bob and Gene go to the last-ever rock-and-roll laser show at the planetarium while Linda and the girls go out to dinner at a wacky restaurant."
"126",126,2017-04-29,2017,"7",19,"Thelma & Louise Except Thelma Is Linda","8.2","Linda could lose her position as the leader of the Wagstaff bake sale when Louise gets in trouble at school."
"127",127,2017-05-06,2017,"7",20,"Mom, Lies and Videotapes","7.8","Linda catches a cold just before the Mother's Day show at Wagstaff."
"128",128,2017-05-20,2017,"7",21,"Paraders of the Lost Float","7.6","Teddy talks Bob into entering the Bog to Beach parade even though the forecast calls for rain."
"129",129,2017-06-10,2017,"7",22,"Into the Mild","7.6","Bob realizes his dream of being an outdoorsman when the wilderness equipment store has a going out of business sale; Linda and the kids spend the night watching Aunt Gayle rehearse for her one-woman show."
"130",130,2017-09-30,2017,"8",1,"Brunchsquatch","7.8","Bob decides to serve brunch to compete with Jimmy Pesto; the Belcher kids help Mr. Fischoeder's brother hide from him."
"131",131,2017-10-14,2017,"8",2,"The Silence of the Louise","8.1","Louise enlists Millie's help to find the culprit who attacked Mr. Frond's therapy dolls."
"132",132,2017-10-21,2017,"8",3,"The Wolf of Wharf Street","8.0","On Halloween night, Linda tries to impress the kids by taking them to look for a wolf that has been terrorizing the town. Meanwhile, an injured and medicated Bob believes that Teddy has turned into a werewolf."
"133",133,2017-11-04,2017,"8",4,"Sit Me Baby One More Time","7.8","Tina starts a babysitting franchise that goes off the rails when Tammy is hired to work with her."
