"","episode_overall","aired_date","year","season","episode","title","rating","synopsis"
"134",134,2017-11-18,2017,"8",5,"Thanks-hoarding","7.8","The Belchers discover that Teddy is a secret hoarder when they reluctantly agree to pitch in for Thanksgiving with his family."
"135",135,2017-12-09,2017,"8",6,"The Bleakening","8.3","Linda wants to add some extra cheer to the holidays by throwing a holiday party. After her ornaments are stolen, Linda interrogates her guests. The children think it was ""The Bleaken""."
"136",136,2018-01-13,2018,"8",7,"V for Valentine-detta","8.2","Tina has a rough break up on Valentine's Day, so Linda and Louise take her on a girls' night out, while Bob and Gene have a trapeze experience that brings them closer."
"137",137,2018-03-10,2018,"8",8,"Y Tu Ga-Ga Tambien","7.6","Gene disapproves of a new playground game; Linda fills in for the local library storyteller."
"138",138,2018-03-17,2018,"8",9,"The Secret Ceramics Room of Secrets","7.7","The kids are tasked with giving their grandma homemade gifts for her birthday and set out to find a secret ceramics room that, according to urban legend, has been boarded up for years."
"139",139,2018-03-24,2018,"8",10,"Sleeping with the Frenemy","7.5","Tina allows Tammy to stay with the Belchers during Spring Break and fixes her up with a boy from out of town."
"140",140,2018-03-31,2018,"8",11,"The Hurt Soccer","8.0","The Belchers sign Louise up for a soccer league and must help her train for the last game of the season."
"141",141,2018-04-07,2018,"8",12,"Cheer Up Sleepy Gene","7.6","Gene is nervous about going to his first sleepover and realizes he had a right to be when things don't go as planned."
"142",142,2018-04-14,2018,"8",13,"The Trouble with Doubles","7.9","Bob and Linda get trapped in an Escape Room while on a double date with another couple. Meanwhile, Louise hosts a zombie-movie night, but Tina takes charge when the zombies prove to be too scary."
"143",143,2018-04-21,2018,"8",14,"Go Tina on the Mountain","7.7","Tina befriends a hermit living in the woods when she, Gene and Louise go to Outdoor Education; Bob and Linda see what it's like to be empty-nesters."
"144",144,2018-04-28,2018,"8",15,"Are You There Bob? It's Me, Birthday","7.7","Linda and the kids try to put together a last-minute surprise party when they forget Bob's birthday, but to do so, Linda asks Hugo to take Bob with him on his restaurant health inspections."
"145",145,2018-05-05,2018,"8",16,"Boywatch","7.3","Tina joins the Junior Lifeguards, but she struggles with the training, prompting one of her fellow junior guards to try and make her quit."
"146",146,2018-05-12,2018,"8",17,"As I Walk Through the Alley of the Shadow of Ramps","7.7","Louise gets into a turf war with a juice truck owner trying to set up shop in the Belcher's alley; Linda realizes she can't always come to her sister's defense."
"147",147,2018-05-12,2018,"8",18,"Mo Mommy Mo Problems","7.7","On Mother's Day, the Belchers wind up in a real estate scheme when attend open houses for free food and Linda meets a charming real estate agent."
"148",148,2018-05-19,2018,"8",19,"Mission Impos-Slug-Ble","7.5","Louise devises a plan to get her extensive Burobu card collection back after it's confiscated at school."
"149",149,2018-05-19,2018,"8",20,"Something Old, Something New, Something Bob Caters for You","8.2","The Belchers cater a wedding for a couple who fell in love at the restaurant."
"150",150,2018-09-29,2018,"9",1,"Just One of the Boyz 4 Now for Now","7.6","Convinced she's met the love of her life, Tina decides to disguise herself as a boy and sneak into the Boyz 4 Now auditions to find him. Back at the restaurant, Teddy asks the rest of the Belcher gang to nurse his baby rat back to health."
"151",151,2018-10-06,2018,"9",2,"The Taking of Funtime One Two Three","8.5","With help from Mr. Fischoeder, the Belcher kids devise a master plan to win the grand prize dune buggy at their local arcade; Teddy promises Bob and Linda fresh eggs if they take in a chicken."
"152",152,2018-10-13,2018,"9",3,"Tweentrepreneurs","7.7","Tina, Louise, and Gene get a taste of business when they join the school's Tweentrepeneurs club. Back at the restaurant, Bob and Linda find themselves outsmarted by a dine-and-dasher."
"153",153,2018-10-20,2018,"9",4,"Nightmare on Ocean Avenue Street","8.1","The Belcher kids set out to find the culprit who's snatching everyone's candy bags on Halloween night. Meanwhile, Teddy gets carried away when he decorates the restaurant to compete with another handyman on the street."
"154",154,2018-11-03,2018,"9",5,"Live and Let Fly","7.3","The Belcher kids' revenge plan against the school counselor gets them involved in a sibling rivalry between two pilots. Meanwhile Teddy invites Bob and Linda to a paper airplane contest."
"155",155,2018-11-10,2018,"9",6,"Bobby Driver","8.0","Bob drives a professional quilter around town when she talks him into joining her revenge plot; the kids attend a Gatsby-themed birthday party; Linda helps Teddy expand his taste palate."
"156",156,2018-11-17,2018,"9",7,"I Bob Your Pardon","7.6","The Belchers try to save a turkey from the slaughterhouse."
"157",157,2018-11-24,2018,"9",8,"Roller? I Hardly Know Her!","7.3","Gene is upset with his best friend ditching him for Courtney as a roller-dancing partner; Teddy, Linda and Bob discover someone stalking the restaurant."
"158",158,2018-12-01,2018,"9",9,"UFO No You Didn't","7.4","Tina and her new science partner create a device that allows them to communicate with aliens, but their excitement turns to fear when they receive a dangerous warning message. Meanwhile, Bob attempts to sell mini coat racks he bought."
"159",159,2018-12-08,2018,"9",10,"Better Off Sled","8.1","The Belcher kids get into a turf war with teenagers who take their usual sledding territory; Bob tries to help Linda knit three scarves before Christmas."
"160",160,2019-01-05,2019,"9",11,"Lorenzo's Oil? No, Linda's","7.5","Linda's new friend introduces her to essential oils and Aunt Gayle is convinced she must be rescued. Meanwhile, Bob and Teddy are bamboozled into performing a series of annoying favors for Mr. Huggins."
"161",161,2019-01-12,2019,"9",12,"The Helen Hunt","7.9","The Belchers help Teddy find his dream girl, but Tina believes she's found a better match for him."
"162",162,2019-02-09,2019,"9",13,"Bed, Bob & Beyond","7.2","A Valentine's Day fight between Bob and Linda has the kids feeling confused. After a failed attempt to see a movie, it's up to Tina, Louise and Gene to tell their own story as a distraction from the awkward tension."
"163",163,2019-02-16,2019,"9",14,"Every Which Way But Goose","7.5","Tina, discouraged by not being asked to prom by Jimmy Jr., forms an unhealthy attachment to a goose from the nearby park. Meanwhile, Linda joins a dating app to help Gretchen find a match."
"164",164,2019-03-02,2019,"9",15,"The Fresh Princ-ipal","8.1","Things get out of hand when Louise wins a contest to be Principal for a Day. Meanwhile, Teddy attempts to help Bob when he suddenly finds himself unable to flip burgers."
"165",165,2019-03-09,2019,"9",16,"Roamin' Bob-iday","8.0","Bob winds up working at a local sandwich shop when the family forces him to take a day off; a last-minute baby shower is thrown for a female biker group."
"166",166,2019-03-16,2019,"9",17,"What About Blob?","7.3","Gene convinces Tina and Louise to help him save a misunderstood plankton blob from being destroyed by a yacht club."
"167",167,2019-03-23,2019,"9",18,"If You Love It So Much, Why Don't You Marionette?","7.2","On a school field trip, the kids visit a marionette theater, where Louise gets on the owner's bad side; Bob takes pity on a guy handing out flyers outside the restaurant."
"168",168,2019-04-06,2019,"9",19,"Long Time Listener, First Time Bob","7.2","The Belchers get in over their heads when they try to help Bob's personal hero, a renegade radio DJ, make a comeback."
"169",169,2019-04-27,2019,"9",20,"The Gene Mile","7.7","The kids plan to sneak away from a mandatory mile for school on free-ice-cream-day; Bob and Linda try to get discount tickets to a show at the Wharf Arts Center."
"170",170,2019-05-04,2019,"9",21,"P.T.A It Ain't So","7.3","Linda joins the P.T.A.; Bob tries to cheer up a hardware store owner whose pet parrot flew away."
"171",171,2019-05-11,2019,"9",22,"Yes Without My Zeke","7.5","The Belcher kids and Jimmy Jr. try to help Zeke when he gets into trouble, but Tina wants Jimmy Jr.'s butt all to herself; Randy rents out Bob's Burgers to shoot an independent short film."
"172",172,2019-09-28,2019,"10",1,"The Ring (But Not Scary)","8.2","The kids get involved in Bob's plan to surprise Linda for their anniversary."
"173",173,2019-10-05,2019,"10",2,"Boys Just Wanna Have Fungus","7.6","Bob and Gene try to acquire a rare mushroom for a Burger of the Day; Tina thinks her new prescription glasses have given her a superpower."
"174",174,2019-10-12,2019,"10",3,"Motor, She Boat","7.3","Bob and Tina participate in a father-daughter cardboard boat race; Linda takes Gene and Louise to a fire station open house."
"175",175,2019-10-19,2019,"10",4,"Pig Trouble in Little Tina","7.4","Things get spooky when Tina dissects a fetal pig in science class; Bob and Linda battle a giant ball of earwax."
"176",176,2019-11-02,2019,"10",5,"Legends of the Mall","7.7","On a trip to the mall, Tina is mistaken for someone's girlfriend, Gene and Louise are turned loose on motorized animals, Linda disrupts a book reading and Bob shops for acceptable pants."
"177",177,2019-11-09,2019,"10",6,"The Hawkening: Look Who's Hawking Now","7.2","Bob and Louise host an exclusive screening of a ""Hawk and Chick"" movie at the restaurant, but the actor who plays Hawk throws a wrench into their plans for mysterious reasons."
"178",178,2019-11-16,2019,"10",7,"Land of the Loft","7.7","Bob and Linda attend a loft party on a stormy night while the kids challenge their babysitter and face the storm in an ice cream truck."
"179",179,2019-11-23,2019,"10",8,"Now We're Not Cooking with Gas","8.2","Bob is willing to do whatever it takes to cook a rare, heritage turkey when the gas goes out on Thanksgiving."
"180",180,2019-11-30,2019,"10",9,"All That Gene","6.8","Gene auditions for a small role in a local theater production, then discovers that Linda talked the director into giving him the part."
"181",181,2019-12-14,2019,"10",10,"Have Yourself a Maily Linda Christmas","7.6","Linda works a temp job at the post office to make extra money for the holidays; Bob and Tina get stuck at home with Linda's family; Gene and Louise try to find the perfect gift for Tina."
"182",182,2020-01-11,2020,"10",11,"Drumforgiven","7.2","Louise comes to Gene's defense when he gets kicked out of the Ocean Avenue Hifi Emporium."
"183",183,2020-02-15,2020,"10",12,"A Fish Called Tina","7.4","Tina tries too hard to be a perfect mentor; Bob and Linda visit the gym next door."
"184",184,2020-02-22,2020,"10",13,"Three Girls and a Little Wharfy","7.4","In spite of her skepticism, Louise joins the search for a mythic sea monster; Bob takes a famous chef's online master class."
"185",185,2020-02-29,2020,"10",14,"Wag the Song","7.2","Tina competes with Gene and Louise to write a new school song for Wagstaff; Jimmy Pesto's new steel awning creates a blinding glare for Bob and Linda."
"186",186,2020-03-14,2020,"10",15,"Flat-Top O' the Morning to Ya","7.2","Bob and the kids help a down-on-his-luck restaurant owner while Linda and Teddy celebrate St. Patrick's Day."
"187",187,2020-03-07,2020,"10",16,"Yurty Rotten Scoundrels","7.0","Linda goes to Gayle's artists' workshop in a yurt; Louise and Gene search for a lost cat to collect a cash reward."
"188",188,2020-03-21,2020,"10",17,"Just the Trip","7.6","The Belchers go on a road trip with Nat the limo driver."
"189",189,2020-04-18,2020,"10",18,"Tappy Tappy Tappy Tap Tap Tap","7.2","Tina suspects sabotage when Josh gets injured on-stage in a tap show."
"190",190,2020-04-25,2020,"10",19,"The Handyman Can","7.2","The Belcher kids try to help Teddy when he doubts his abilities as a handyman."
"191",191,2020-05-02,2020,"10",20,"Poops!... I Didn't Do It Again","7.9","Louise must confront her fear of pooping in public on an overnight school trip to the aquarium; Linda enlists the rest of the family to make a video for her parents' anniversary."
"192",192,2020-05-09,2020,"10",21,"Local She-ro","6.9","Linda ends up on the trail of a legendary local singer while showing Tina what's great about their town; Teddy asks Bob for help arguing with a sports radio host."
"193",193,2020-05-16,2020,"10",22,"Prank You for Being a Friend","7.6","Louise gives a classmate lessons on pulling pranks; Bob is reluctant to bring Jimmy Pesto his hernia medication."
"194",194,2020-09-26,2020,"11",1,"Dream a Little Bob of Bob","7.7","Bob goes on a quest to find a misplaced key to a lock box; Tina tries to learn a hand-slapping song that everyone else can do."
"195",195,2020-10-03,2020,"11",2,"Worms of In-Rear-Ment","7.3","A pinworm epidemic thwarts Linda's attempt to take the family to the symphony on free admission night."
"196",196,2020-10-10,2020,"11",3,"Copa-Bob-Bana","7.4","Bob agrees to be the temporary chef at the Fischoeders' new nightclub; the kids throw a pool party in the restaurant basement when they get a hold of a stock tank."
"197",197,2020-10-31,2020,"11",4,"Heartbreak Hotel-oween","7.5","The kids meet a mysterious old woman at a hotel on Halloween as Louise plots her revenge for a candy transgression; Bob and Linda donate blood at a vampire-themed blood mobile."
"198",198,2020-11-07,2020,"11",5,"Fast Time Capsules at Wagstaff School","7.2","Tina makes enemies with Tammy when she's put in charge of the Wagstaff School time capsule project; Bob teases Linda for not being able to whistle."
"199",199,2020-11-14,2020,"11",6,"Bob Belcher and the Terrible, Horrible, No Good, Very Bad Kids","8.0","The Belchers try to keep the restaurant open when Bob's flattop breaks on the morning of the Ocean Avenue Business Association's Ocean Fest."
"200",200,2020-11-21,2020,"11",7,"Diarrhea of a Poopy Kid","7.4","The family tries to cheer up Gene when a stomach flu makes him unable to eat Thanksgiving dinner."
"201",201,2020-11-28,2020,"11",8,"The Terminalator II: Terminals of Endearment","7.9","When Linda's parents have a layover at a nearby airport, she and Bob decide to make it their annual ""visit""."
"202",202,2020-12-05,2020,"11",9,"Mommy Boy","6.9","Gene becomes jealous when Linda joins a women's business group; Louise and Tina want to learn how to fight."
"203",203,2020-12-12,2020,"11",10,"Yachty or Nice","7.6","Bob wonders if there's a catch to the Belchers being invited to cater the Glencrest Yacht Club's holiday boat parade; Louise has her eye on the Santa Schooner."
"204",204,2021-02-20,2021,"11",11,"Romancing the Beef","8.0","Louise convinces Bob and Linda to cash in on the Valentine's Day dinner business, forcing them to put their plans on hold; Tina attends Tammy's Anti-Valentine's Day party."
"205",205,2021-02-27,2021,"11",12,"Die Card, or Card Trying","7.8","Linda drags Bob and the kids into her efforts to take the best family picture ever."
"206",206,2021-03-06,2021,"11",13,"An Incon-wheelie-ent Truth","7.6","On a trip to the flea market, Bob and Linda are haunted by a lie they told the kids about what happened to their beloved stuffed animal, Wheelie Mammoth."
"207",207,2021-03-13,2021,"11",14,"Mr. Lonely Farts","7.4","Gene is left home alone when Linda and Tina go to the shoe store, while Bob, Louise and Teddy buy restaurant equipment from a creepy guy Bob found on the internet."
"208",208,2021-03-20,2021,"11",15,"Sheshank Redumption","7.6","Linda's new diet and exercise routine gives her gastrointestinal disorder on parent-teacher-student conference day."
"209",209,2021-03-27,2021,"11",16,"Y Tu Tina También","7.6","Tina develops an unexpected crush when she must listen to Spanish audio lessons to improve her grade; Louise and Gene hope to dunk Mr. Frond at the Wagstaff Spring Fair."
"210",210,2021-04-10,2021,"11",17,"Fingers-Loose","7.4","Tina faces a crisis as hall monitor when she finds a new passion for an underground trend at Wagstaff that Mr. Frond is out to stop; Bob and Linda try to help Teddy sneak food into a movie theater."
"211",211,2021-04-17,2021,"11",18,"Some Kind of Fender Benderful","6.9","Bob gets into a four-car fender bender outside the restaurant and finding out who's at fault proves to be harder than he thought."
"212",212,2021-05-01,2021,"11",19,"Bridge Over Troubled Rudy","7.2","Louise ropes Tina and Gene into her journey to see Rudy's model bridge that explodes; Mort tries to teach Bob, Linda and Teddy how to meditate."
"213",213,2021-05-08,2021,"11",20,"Steal Magazine-olias","7.2","The Belcher kids get into a cat-and-mouse game with Dr. Yap when he catches them stealing something in the waiting room of his office; Bob, Linda and Teddy try to clean bird poop off the restaurant window."
"214",214,2021-05-15,2021,"11",21,"Tell Me Dumb Thing Good","6.9","Linda recruits the kids in her fight to save a dumb local tradition; Bob is entranced by an online cucumber."
"215",215,2021-05-22,2021,"11",22,"Vampire Disco Death Dance","7.6","Tina invites her friends to see an old campy vampire sing-along movie with her and Bob; Linda opens a restaurant for raccoons in the alley."
"216",216,2021-09-25,2021,"12",1,"Manic Pixie Crap Show","7.4","Louise must attend the Pixie Princess Promenade to pay Millie a debt; a bouquet shaped like a dog forces Linda to face her past."
"217",217,2021-10-02,2021,"12",2,"Crystal Mess","7.4","When Tina gets nervous about an oral report, Mr. Frond lends her a crystal his girlfriend claims has special powers; Bob and Linda purchase a box of imperfect produce and try to use it all before it goes bad."
"218",218,2021-10-09,2021,"12",3,"The Pumpkinening","7.5","Linda receives a mysterious note on Halloween and must go to her old hometown with Gayle to answer for a misdeed they committed 27 years ago."
"219",219,2021-10-16,2021,"12",4,"Driving Big Dummy","7.8","Bob goes on a road trip with Teddy; Linda and the kids compete to be Employee of the Day."
"220",220,2021-10-23,2021,"12",5,"Seven-tween Again","7.2","Gene freaks out about growing up and tries to stay young; Linda considers trying the new hair salon next to the restaurant, but fears the wrath of her hairdresser-slash-friend Gretchen."
"221",221,2021-11-06,2021,"12",6,"Beach, Please","7.5","Louise and Mr. Fischoeder engage in a battle of wits when the Belcher kids take part in a beach clean-up for Wagstaff Volunteer Day; Teddy surprises Bob and Linda with his new look."
"222",222,2021-11-13,2021,"12",7,"Loft in Bedslation","7.7","Linda and Tina try to help Louise build a bed loft in one day; Bob and Gene host a tabletop role-playing game."
"223",223,2021-11-20,2021,"12",8,"Stuck in the Kitchen with You","7.7","Louise gets stuck helping Bob cook Thanksgiving dinner for a retirement home; Tina and Gene assist Zeke with entertaining the residents."
"224",224,2021-11-27,2021,"12",9,"FOMO You Didn't","7.1","Tina becomes obsessed with her schoolmates ditching class during a photography assignment; the Belchers are visited by a woman who used to live in their apartment."
"225",225,2021-12-18,2021,"12",10,"Gene's Christmas Break","7.3","Gene breaks an extremely rare Christmas record from the '70s, so he and his sisters search for another copy; Teddy tries to do a neighborhood Secret Santa with Bob and Linda."
"226",226,2022-01-08,2022,"12",11,"Touch of Eval(uations)","7.8","Louise discovers that Mr. Frond's plan to have the students evaluate the teachers shifts the balance of power from the teachers to the children; Bob and Linda can't agree on their final resting place."
"227",227,2022-02-26,2022,"12",12,"Ferry on My Wayward Bob and Linda","7.4","Bob and Linda are invited to a Valentine's Day dinner at a fancy restaurant on Kingshead Island; the kids attempt to get past Jen the babysitter so they can have cheap Valentine's Day candy."
"228",228,2022-03-05,2022,"12",13,"Frigate Me Knot","7.4","Teddy is forced to face his past when Linda encourages him to attend a farewell ceremony for the ship on which he served in the Navy."
"229",229,2022-03-12,2022,"12",14,"Video Killed the Gene-io Star","6.9","Gene reluctantly agrees to star in a music video for Courtney; Teddy and Linda are obsessed with a mysterious customer at the restaurant."
"230",230,2022-03-19,2022,"12",15,"Ancient Misbehavin","7.6","Louise, Millie, and Rudy plot revenge on a teacher after feeling slighted during a special Ancient Greece unit; Bob gets his own room."
"231",231,2022-03-26,2022,"12",16,"Interview with a Pop-pop-pire","6.8","The Belchers tell their own versions of an infamous tree incident in the early years of Big Bob as they await his arrival so Tina can interview him for a school project during dinner."
"232",232,2022-04-09,2022,"12",17,"The Spider House Rules","7.2","Louise hides a house spider in her room after being told to get rid of it; Bob tries to make a friend outside of the people who come to the restaurant."
"233",233,2022-04-23,2022,"12",18,"Clear and Present Ginger","7.1","Linda plans a big day for her friend Ginger's visit; Bob and the kids help Nat with a limo competition."
"234",234,2022-04-30,2022,"12",19,"A-Sprout a Boy","6.9","Gene becomes obsessed with an old handheld game, so Bob offers to help him with a school project in the hope of steering him towards more interesting pursuits; Louise and Tina take over a grocery store kiddie ride."
"235",235,2022-05-07,2022,"12",20,"Sauce Side Story","7.4","Louise, Gene and Tina must navigate an old family feud when they attempt to find a lost family recipe for a Mother's Day gift for Linda."
"236",236,2022-05-14,2022,"12",21,"Some Like It Bot Part 1: Eighth Grade Runner","8.3","After Tammy and Jocelyn ridicule her new shirt, Tina turns to her erotic friend-fiction and writes about a futuristic world where she's a robot."
"237",237,2022-05-21,2022,"12",22,"Some Like It Bot Part 2: Judge-bot Day","7.7","Tina embarks on a mission that could get her into trouble and the family tries to stop her when they read her erotic friend fiction."
"238",238,2022-09-24,2022,"13",1,"To Bob, or Not to Bob","7.2","The Belchers help Mr. Fischoeder put on a play in an attempt to make his brother Felix admit committing a theft; Louise is jealous of Tina's hands."
"239",239,2022-10-01,2022,"13",2,"The Reeky Lake Show","7.5","The Belchers' Labor Day lake trip goes south when they end up trapped in their cabin hiding from what lurks outside."
"240",240,2022-10-08,2022,"13",3,"What About Job?","7.3","Louise imagines what her future may hold when a school assignment about careers sends her spiraling."
"241",241,2022-10-15,2022,"13",4,"Comet-y of Errors","7.5","At a comet watch party, Teddy searches for signs from the universe and Bob tries to keep him from going off the deep end, while the Belcher kids try to make their comet wishes come true."
"242",242,2022-10-22,2022,"13",5,"So You Stink You Can Dance","6.9","Tina cheers for Jimmy Junior at a semi-prestigious dancing seminar, while Bob and Linda have a bet to see which of them can catch the most home run balls outside Wonder Wharf Stadium."
"243",243,2022-10-29,2022,"13",6,"Apple Gore-chard! (But Not Gory)","7.2","Louise suspects foul play on a Halloween field trip to an apple orchard, while Tina and Gene hope to win the school costume parade."
"244",244,2022-11-12,2022,"13",7,"Ready Player Gene","6.8","Gene spends all his money at a VR arcade that opens next door to the restaurant, while Tina and Louise try to build their tallest menu tower ever."
"245",245,2022-11-19,2022,"13",8,"Putts-giving","7.1","The Belchers go to a mini-golf course on Thanksgiving."
"246",246,2022-11-26,2022,"13",9,"Show Mama from the Grave","8.3","Bob takes Linda and the kids to his mother's grave, but finding the headstone is harder than he thought; Teddy makes a fatal mistake while doing repairs on the Belcher home."
"247",247,2022-12-10,2022,"13",10,"The Plight Before Christmas","9.6","Bob and Linda try to attend all the kids' holiday performances at the same time."
"248",248,2023-01-07,2023,"13",11,"Cheaty Cheaty Bang Bang","7.4","Tina attempts to clear her name when a student accuses her of cheating on a test, but a snowstorm traps the Belchers in their home."
"249",249,2023-02-18,2023,"13",12,"Oh Row You Didn't","7.2","Everything changes when a man rowing from New Zealand to Nova Scotia visits the restaurant for a burger."
"250",250,2023-02-25,2023,"13",13,"Stop! Or My Mom Will Sleuth!","7.3","Louise is accused of a theft at school, so Linda uses her position as school office volunteer to solve the case."
"251",251,2023-03-04,2023,"13",14,"These Boots Are Made for Stalking","7.5","Tina decides to be like the coolest teens she's ever seen come into the restaurant; Gene and Louise get into a battle of wills over stinky socks."
"252",252,2023-03-11,2023,"13",15,"The Show (And Tell) Must Go On","7.2","Louise brings Tina on her mission to find the perfect item for her last Show and Tell ever; Teddy goes overboard trying to impress his date at the restaurant."
"253",253,2023-03-18,2023,"13",16,"What a (April) Fool Believes","8.1","Bob risks his lease to successfully prank Mr. Fischoeder on April Fool's Day."
"254",254,2023-03-18,2023,"13",17,"Crows Encounters of the Bird Kind","7.4","Tina brings Bob on her quest to earn her ThunderGirls bird-watching badge; Louise and Gene try to keep their new restaurant game a secret from Linda."
"255",255,2023-04-15,2023,"13",18,"Gift Card or Buy Trying","7.2","The Belchers go on a $20-each shopping spree when a customer leaves a $100 gift card as a tip and Gene has an awkward meeting with an old friend."
"256",256,2023-04-22,2023,"13",19,"Crab-solutely Fabulous","6.7","The Belcher kids join a crustacean-themed wrestling show; Linda tries to form a 21-day habit."
"257",257,2023-04-29,2023,"13",20,"Radio No You Didn't","7.8","Bob tells Linda and the kids the story of how an old, broken radio that belonged to his grandmother Alice helped her discover that a German spy lived in her building."
"258",258,2023-05-13,2023,"13",21,"Mother Author Laser Pointer","6.8","Linda very nearly kidnaps a children's book author by accident; the Belcher kids try to help Mr. Frond get his cat out of a tree in front of the school."
"259",259,2023-05-20,2023,"13",22,"Amelia","9.0","Louise takes a class assignment - and some unhelpful comments from Wayne - personally; Bob hires a masseur-in-training to massage Linda for Mother's Day."
"260",260,2023-09-30,2023,"14",1,"Fight at the Not Okay Chore-ral","6.8","The Belchers end up in a showdown when Bob and Linda suggest the kids do chores."
"261",261,2023-10-07,2023,"14",2,"The Amazing Rudy","9.0","Rudy attends an important dinner; the Belchers make a casserole."
"262",262,2023-10-21,2023,"14",3,"The Pickleorette","7.3","Bob and Linda help Gretchen throw her sister's bachelorette party; Tina forces Gene and Louise to play a board game they find on the street."
"263",263,2023-10-28,2023,"14",4,"Running Down a Gene","7.0","Gene tries to lucid dream so he can remember the perfect song he wrote in his sleep; Louise and Tina try to catch a cricket that's keeping Linda up at night with its chirping."
"264",264,2023-11-04,2023,"14",5,"Bully-ieve It or Not","7.3","The Belcher kids uncover a secret about Zeke's past, while Bob rekindles his feud with Jimmy Pesto."
"265",265,2023-11-11,2023,"14",6,"Escape from Which Island?","7.5","Mr. Fischoeder enlists Bob to be his personal chef for a glamping trip on his exclusive club's secret island. Meanwhile, Linda gives the kids a crash-course on cocktail party etiquette."
"266",266,2023-11-18,2023,"14",7,"The (Raccoon) King and I","7.1","Linda makes a mistake during a neighborhood block party that could endanger the life of her favorite alley raccoon."
"267",267,2023-11-25,2023,"14",8,"Wharf, Me Worry?","7.2","The Belcher kids spend a special day with Big Bob at the Wharf, where they get into trouble with its new fortune-telling giant clam."
"268",268,2023-12-02,2023,"14",9,"Fraud of the Dead: Zombie-Docu-Pocalypse","7.9","A documentary film profiling Louise as a world-class archer is interrupted by unexpected visitors."
"269",269,2023-12-16,2023,"14",10,"The Nightmare 2 Days Before Christmas","7.7","The Belchers are forced to spend Christmas at Mr. Fischoeder's old hunting lodge when the power goes out two days before the holiday."
"270",270,2024-01-06,2024,"14",11,"Mission Impossi-Bob","7.4","Teddy gets stuck in an underground survival bunker and calls on Bob to get him out."
"271",271,2024-03-09,2024,"14",12,"Jade in the Shade","7.8","Linda and Louise stumble into a treasure-hunting adventure on a tour of the town's bootlegging history; Bob, Tina and Gene play host to a group of street performers looking to settle a beef."
"272",272,2024-05-18,2024,"14",13,"Butt Sweat and Fears","7.6","Tina gets her skirt stuck in the dryer when she tries to dry off her butt sweat at Chelsea's party, where she anticipates upper butt action; Teddy tries to join the Belchers' competition of building objects from the basement trash."
"273",273,2024-09-07,2024,"14",14,"The Big Stieblitzki","7.8","The Belchers get invited to Rudy's father's birthday party and try to make him look better than Paul, who's trying to hit on Rudy's mother; Tina attempts to convince a woman to commit to a relationship with Rudy's father."
"274",274,2024-09-14,2024,"14",15,"The Right Tough Stuff",NA,"When Gayle tells the Belchers about her plans to send an audition tape for Tough Stuff Island, Linda tries to make her tape boring and the kids try to make it more interesting; Bob struggles with his new electric grinder."
"275",275,2024-09-21,2024,"14",16,"To Catch a Beef",NA,"Sergeant Bosco goes to Bob to learn how to cook burgers for an undercover mission to oust criminal burger joint owner Vincent Balicki."
